timestamp,machine_id,vibration,acoustic,temperature,current,IMF_1,IMF_2,IMF_3,signature_valid,seq_gap,inter_arrival_ms,label,label_name
2024-07-01 08:16:41,M02,0.836,0.568,76.6,14.71,0.35,0.048,0.091,0,1,939,2,INJECTION
2024-07-01 08:16:42,M01,0.693,0.555,68.71,15.54,0.135,-0.168,0.046,0,1,774,2,INJECTION
2024-07-01 08:16:43,M02,0.953,0.782,78.44,14.33,0.235,0.109,0.078,0,2,916,2,INJECTION
2024-07-01 08:16:44,M03,1.173,0.355,74.63,11.45,0.19,0.3,0.035,0,2,1056,2,INJECTION
2024-07-01 08:16:45,M03,0.975,0.635,65.34,13.11,0.046,-0.261,0.017,0,2,1167,2,INJECTION
2024-07-01 08:16:46,M03,1.004,0.867,75.27,14.68,0.162,0.079,-0.044,0,3,720,2,INJECTION
2024-07-01 08:16:47,M02,0.867,0.692,66.07,12.99,0.255,0.092,0.074,0,1,1012,2,INJECTION
2024-07-01 08:16:48,M01,0.888,0.801,78.26,15.85,0.125,0.09,0.093,0,1,722,2,INJECTION
2024-07-01 08:16:49,M01,1.041,0.488,73.43,13.71,0.146,0.28,-0.005,0,3,848,2,INJECTION
2024-07-01 08:16:50,M03,1.168,0.493,84.19,13.9,0.164,0.347,-0.009,0,2,1193,2,INJECTION
2024-07-01 08:16:51,M01,1.103,0.868,80.19,15.22,0.437,-0.04,0.144,0,3,1229,2,INJECTION
2024-07-01 08:16:52,M03,1.018,0.703,69.27,13.56,-0.035,0.115,-0.001,0,2,1058,2,INJECTION
2024-07-01 08:16:53,M02,0.923,0.703,64.35,14.01,0.244,0.014,0.008,0,3,468,2,INJECTION
2024-07-01 08:16:54,M02,0.945,0.553,70.83,14.93,0.154,-0.108,0.045,0,1,974,2,INJECTION
2024-07-01 08:16:55,M02,0.825,0.703,68.45,11.91,0.108,0.046,-0.008,0,1,642,2,INJECTION
2024-07-01 08:16:56,M03,0.739,0.549,84.06,13.42,0.151,0.114,-0.072,0,3,775,2,INJECTION
2024-07-01 08:16:57,M03,0.779,0.837,74.65,14.85,0.264,0.037,0.035,0,3,996,2,INJECTION
2024-07-01 08:16:58,M03,0.925,1.028,79.49,13.87,0.271,-0.151,-0.002,0,1,1213,2,INJECTION
2024-07-01 08:16:59,M03,0.882,0.75,73.24,15.66,0.207,-0.079,0.166,0,2,1172,2,INJECTION
2024-07-01 08:17:00,M02,0.736,0.612,73.78,11.78,0.315,-0.078,0.072,0,3,1564,2,INJECTION
2024-07-01 08:17:01,M01,0.914,0.378,74.54,11.63,0.336,-0.144,-0.052,0,2,894,2,INJECTION
2024-07-01 08:17:02,M03,0.879,0.483,80.38,14.77,0.282,0.053,0.067,0,2,1150,2,INJECTION
2024-07-01 08:17:03,M03,0.773,0.883,76.3,14.89,0.119,0.071,0.029,0,2,1135,2,INJECTION
2024-07-01 08:17:04,M02,0.873,0.564,69.29,13.54,0.243,0.167,0.119,0,3,1317,2,INJECTION
2024-07-01 08:17:05,M02,0.879,0.645,83.02,14.3,0.244,-0.147,-0.046,0,2,1249,2,INJECTION
2024-07-01 08:17:06,M03,0.842,0.772,73.2,14.74,0.087,-0.099,0.018,0,2,1051,2,INJECTION
2024-07-01 08:17:07,M03,1.033,0.874,72.37,12.75,-0.003,0.265,-0.008,0,1,1114,2,INJECTION
2024-07-01 08:17:08,M03,0.683,0.666,60.2,12.89,-0.057,-0.028,0.006,0,1,1073,2,INJECTION
2024-07-01 08:17:09,M03,0.672,0.641,77.96,14.03,0.193,0.005,-0.078,0,2,988,2,INJECTION
2024-07-01 08:17:10,M01,0.919,0.7,75.22,14.94,0.22,-0.03,0.053,0,2,1099,2,INJECTION
2024-07-01 08:17:11,M01,0.93,0.613,75.22,12.3,0.043,0.193,0.039,0,1,1030,2,INJECTION
2024-07-01 08:17:12,M01,0.969,0.62,72.64,13.54,0.309,0.2,0.116,0,1,1021,2,INJECTION
2024-07-01 08:17:13,M03,0.852,0.742,71.76,13.48,0.203,0.19,0.0,0,3,1329,2,INJECTION
2024-07-01 08:17:14,M03,0.805,0.714,72.81,14.32,0.346,0.004,-0.036,0,2,1055,2,INJECTION
2024-07-01 08:17:15,M02,0.918,0.954,77.08,13.78,0.229,-0.149,0.072,0,1,1012,2,INJECTION
2024-07-01 08:17:16,M02,0.864,0.745,77.98,13.09,0.057,0.328,-0.07,0,3,963,2,INJECTION
2024-07-01 08:17:17,M03,1.111,0.833,73.52,15.38,0.239,0.146,0.099,0,1,946,2,INJECTION
2024-07-01 08:17:18,M02,0.878,0.558,79.57,13.1,0.264,-0.078,0.098,0,3,770,2,INJECTION
2024-07-01 08:17:19,M03,0.912,0.756,74.3,13.42,0.119,0.243,0.114,0,3,988,2,INJECTION
2024-07-01 08:17:20,M01,1.225,0.601,72.12,11.76,0.012,-0.092,0.035,0,2,1224,2,INJECTION
2024-07-01 08:17:21,M02,0.894,0.74,75.72,12.88,0.196,0.241,-0.043,0,1,888,2,INJECTION
2024-07-01 08:17:22,M02,0.987,0.776,67.74,14.45,0.065,0.252,0.011,0,3,1428,2,INJECTION
2024-07-01 08:17:23,M03,0.999,0.697,75.9,14.2,0.318,-0.158,0.035,0,3,569,2,INJECTION
2024-07-01 08:17:24,M01,1.009,0.988,66.8,14.55,0.136,0.099,-0.049,0,1,1091,2,INJECTION
2024-07-01 08:17:25,M01,0.954,0.867,69.44,14.49,0.39,0.133,0.121,0,1,1455,2,INJECTION
2024-07-01 08:17:26,M02,0.943,0.836,64.36,16.45,-0.069,0.446,0.053,0,3,1037,2,INJECTION
2024-07-01 08:17:27,M02,0.931,0.785,73.81,12.83,0.2,-0.127,-0.079,0,3,1324,2,INJECTION
2024-07-01 08:17:28,M01,0.847,0.908,82.95,11.72,0.355,0.244,0.17,0,2,868,2,INJECTION
2024-07-01 08:17:29,M01,0.959,0.513,74.1,12.45,0.078,0.003,0.01,0,3,749,2,INJECTION
2024-07-01 08:17:30,M03,1.17,0.86,78.0,12.89,0.165,-0.212,-0.097,0,1,953,2,INJECTION
2024-07-01 08:17:31,M02,1.069,0.568,86.76,12.55,0.136,-0.021,-0.073,0,1,922,2,INJECTION
2024-07-01 08:17:32,M01,0.956,0.621,76.77,13.91,0.103,0.0,0.135,0,1,679,2,INJECTION
2024-07-01 08:17:33,M01,1.025,0.76,70.78,15.39,0.214,-0.181,0.165,0,3,1014,2,INJECTION
2024-07-01 08:17:34,M01,0.811,0.843,71.49,15.75,0.03,0.053,0.092,0,3,906,2,INJECTION
2024-07-01 08:17:35,M01,0.886,0.548,74.71,14.43,0.171,0.163,0.12,0,3,1278,2,INJECTION
2024-07-01 08:17:36,M01,1.036,0.627,71.46,16.52,0.246,0.04,0.11,0,2,1017,2,INJECTION
2024-07-01 08:17:37,M02,1.103,0.703,71.84,13.33,0.159,-0.093,0.051,0,1,844,2,INJECTION
2024-07-01 08:17:38,M03,0.823,0.668,79.75,11.71,0.065,-0.026,0.031,0,3,992,2,INJECTION
2024-07-01 08:17:39,M02,0.859,0.796,79.96,15.13,0.307,-0.001,0.05,0,2,1033,2,INJECTION
2024-07-01 08:17:40,M01,1.189,1.115,66.26,11.44,0.272,0.037,0.067,0,3,1111,2,INJECTION
2024-07-01 08:17:41,M02,0.93,0.742,70.51,12.83,0.06,0.189,-0.065,0,1,1001,2,INJECTION
2024-07-01 08:17:42,M01,1.145,0.6,72.33,14.45,0.03,0.046,0.067,0,1,1415,2,INJECTION
2024-07-01 08:17:43,M03,0.944,0.531,77.77,13.66,0.071,-0.24,0.132,0,2,764,2,INJECTION
2024-07-01 08:17:44,M01,0.949,0.651,80.56,13.55,0.25,-0.096,-0.017,0,3,903,2,INJECTION
2024-07-01 08:17:45,M01,0.881,0.575,88.55,12.28,0.217,0.028,-0.027,0,2,845,2,INJECTION
2024-07-01 08:17:46,M03,1.035,0.748,72.32,13.77,0.279,0.192,0.044,0,3,931,2,INJECTION
2024-07-01 08:17:47,M03,1.087,0.747,72.57,15.07,0.145,0.221,-0.057,0,1,1057,2,INJECTION
2024-07-01 08:17:48,M02,0.79,0.633,77.72,13.81,0.074,0.303,-0.117,0,2,1043,2,INJECTION
2024-07-01 08:17:49,M01,0.875,0.936,71.21,12.73,0.294,0.022,0.104,0,3,1105,2,INJECTION
2024-07-01 08:17:50,M03,1.032,0.6,73.98,12.2,0.118,0.13,-0.039,0,3,1016,2,INJECTION
2024-07-01 08:17:51,M03,0.902,0.676,72.58,12.76,0.207,-0.249,0.003,0,3,1028,2,INJECTION
2024-07-01 08:17:52,M03,0.857,0.77,61.27,14.29,-0.001,0.073,-0.054,0,1,1020,2,INJECTION
2024-07-01 08:17:53,M02,1.044,0.801,75.34,14.23,0.116,-0.184,0.116,0,1,912,2,INJECTION
2024-07-01 08:17:54,M02,1.055,0.848,73.77,12.77,0.305,-0.011,0.078,0,1,898,2,INJECTION
2024-07-01 08:17:55,M01,0.863,0.744,81.22,10.97,0.099,0.517,-0.02,0,1,841,2,INJECTION
2024-07-01 08:17:56,M03,0.945,0.82,74.73,14.32,0.282,0.051,-0.105,0,1,1116,2,INJECTION
2024-07-01 08:17:57,M01,0.769,0.609,68.27,12.64,-0.094,-0.148,-0.03,0,3,598,2,INJECTION
2024-07-01 08:17:58,M02,0.807,0.804,73.38,14.67,0.117,0.069,0.052,0,2,1024,2,INJECTION
2024-07-01 08:17:59,M01,0.934,0.802,63.99,12.82,0.164,-0.089,0.018,0,3,1154,2,INJECTION
2024-07-01 08:18:00,M01,0.922,0.878,68.5,12.53,0.393,-0.164,0.011,0,3,1209,2,INJECTION
2024-07-01 08:18:01,M01,0.799,0.485,77.96,13.98,0.045,0.359,0.02,0,2,546,2,INJECTION
2024-07-01 08:18:02,M03,0.83,0.579,73.44,16.79,0.265,0.182,0.069,0,1,918,2,INJECTION
2024-07-01 08:18:03,M03,0.786,0.792,79.43,14.74,0.311,0.059,-0.003,0,2,852,2,INJECTION
2024-07-01 08:18:04,M01,0.975,0.363,64.62,13.96,0.098,-0.067,0.042,0,2,902,2,INJECTION
2024-07-01 08:18:05,M03,0.675,0.751,73.46,14.25,0.14,-0.053,-0.087,0,1,1254,2,INJECTION
2024-07-01 08:18:06,M03,0.793,0.822,72.27,11.56,0.201,0.263,0.23,0,1,853,2,INJECTION
2024-07-01 08:18:07,M02,0.688,0.62,79.6,12.36,0.007,0.052,-0.024,0,2,1154,2,INJECTION
2024-07-01 08:18:08,M03,0.97,0.638,78.15,10.59,0.13,-0.527,0.019,0,2,1026,2,INJECTION
2024-07-01 08:18:09,M02,0.695,0.558,78.0,15.99,0.337,0.413,0.052,0,3,894,2,INJECTION
2024-07-01 08:18:10,M02,0.922,0.626,82.6,15.74,0.247,0.031,-0.036,0,3,875,2,INJECTION
2024-07-01 08:18:11,M03,1.122,0.63,72.82,14.29,0.166,0.058,0.002,0,3,1047,2,INJECTION
2024-07-01 08:18:12,M01,1.126,0.606,81.55,13.96,0.198,0.185,0.001,0,3,981,2,INJECTION
2024-07-01 08:18:13,M01,0.695,0.6,69.35,11.81,0.254,0.079,-0.081,0,3,667,2,INJECTION
2024-07-01 08:18:14,M03,0.956,0.657,69.16,13.51,0.277,0.127,0.041,0,1,809,2,INJECTION
2024-07-01 08:18:15,M02,0.796,0.656,78.56,16.07,0.118,-0.073,-0.147,0,3,1052,2,INJECTION
2024-07-01 08:18:16,M02,0.771,0.922,66.99,13.96,0.368,-0.21,0.158,0,1,756,2,INJECTION
2024-07-01 08:18:17,M01,0.904,0.642,77.64,13.07,0.342,0.048,0.072,0,1,1184,2,INJECTION
2024-07-01 08:18:18,M01,1.071,0.733,75.22,11.55,0.265,0.244,0.059,0,3,705,2,INJECTION
2024-07-01 08:18:19,M03,0.993,0.619,80.2,15.55,0.084,-0.111,-0.155,0,1,943,2,INJECTION
2024-07-01 08:18:20,M02,0.83,0.618,74.4,13.7,0.062,-0.125,-0.07,0,2,1123,2,INJECTION
2024-07-01 08:18:21,M02,1.006,0.48,74.99,11.55,0.145,0.208,0.126,0,2,795,2,INJECTION
2024-07-01 08:18:22,M03,0.64,0.497,77.31,12.61,0.192,-0.078,0.374,0,3,744,2,INJECTION
2024-07-01 08:18:23,M02,0.825,0.542,71.31,12.16,-0.027,-0.07,0.108,0,3,1084,2,INJECTION
2024-07-01 08:18:24,M03,0.816,0.713,71.08,13.62,0.243,-0.064,0.094,0,1,1160,2,INJECTION
2024-07-01 08:18:25,M03,0.928,0.824,77.14,14.05,0.338,-0.011,0.048,0,2,956,2,INJECTION
2024-07-01 08:18:26,M03,0.893,0.47,74.55,13.15,0.253,-0.269,-0.075,0,1,913,2,INJECTION
2024-07-01 08:18:27,M03,0.901,0.623,72.62,14.78,0.104,-0.092,0.09,0,3,698,2,INJECTION
2024-07-01 08:18:28,M02,0.897,0.522,74.28,13.89,0.089,0.039,-0.098,0,1,1008,2,INJECTION
2024-07-01 08:18:29,M02,0.921,0.658,82.88,15.14,0.22,0.038,-0.108,0,2,640,2,INJECTION
2024-07-01 08:18:30,M03,0.985,0.824,72.43,13.33,0.166,0.197,-0.113,0,2,1257,2,INJECTION
2024-07-01 08:18:31,M01,0.937,0.636,72.28,17.67,0.237,0.314,0.089,0,2,965,2,INJECTION
2024-07-01 08:18:32,M03,0.883,0.685,65.95,13.07,0.256,0.258,-0.004,0,1,813,2,INJECTION
2024-07-01 08:18:33,M03,0.968,0.87,74.49,12.64,0.315,0.156,0.01,0,3,874,2,INJECTION
2024-07-01 08:18:34,M01,1.021,0.747,78.07,12.48,0.049,-0.026,-0.0,0,1,1023,2,INJECTION
2024-07-01 08:18:35,M01,0.85,0.597,78.99,13.52,0.211,-0.107,-0.1,0,2,904,2,INJECTION
2024-07-01 08:18:36,M02,0.911,0.71,75.26,11.6,0.141,0.003,-0.059,0,3,990,2,INJECTION
2024-07-01 08:18:37,M01,1.063,0.588,79.6,14.16,0.173,0.1,-0.055,0,3,787,2,INJECTION
2024-07-01 08:18:38,M03,0.782,0.743,78.45,11.36,0.288,0.14,-0.125,0,1,1213,2,INJECTION
2024-07-01 08:18:39,M02,1.142,0.754,80.41,13.99,0.301,0.106,-0.044,0,1,878,2,INJECTION
2024-07-01 08:18:40,M02,0.752,0.522,79.75,12.07,0.351,-0.021,-0.096,0,2,589,2,INJECTION
2024-07-01 08:18:41,M03,0.876,0.712,82.75,13.3,0.235,0.134,0.053,0,2,919,2,INJECTION
2024-07-01 08:18:42,M02,0.801,0.676,73.83,14.56,0.171,0.215,0.06,0,1,849,2,INJECTION
2024-07-01 08:18:43,M03,1.19,0.758,67.9,16.73,0.154,0.15,-0.115,0,2,1198,2,INJECTION
2024-07-01 08:18:44,M02,0.856,0.793,78.11,12.41,-0.023,-0.006,-0.025,0,3,814,2,INJECTION
2024-07-01 08:18:45,M01,0.856,0.75,78.7,13.6,0.344,-0.143,0.168,0,2,901,2,INJECTION
2024-07-01 08:18:46,M01,0.873,0.653,82.75,12.87,0.146,-0.147,-0.087,0,3,1029,2,INJECTION
2024-07-01 08:18:47,M03,0.93,0.806,81.27,12.68,0.245,-0.117,0.039,0,2,1107,2,INJECTION
2024-07-01 08:18:48,M03,0.878,0.583,84.67,12.88,0.265,0.044,0.011,0,1,1272,2,INJECTION
2024-07-01 08:18:49,M01,0.902,0.528,77.88,14.84,0.036,0.088,0.099,0,2,828,2,INJECTION
2024-07-01 08:18:50,M03,0.481,0.296,75.88,13.17,0.074,-0.242,0.028,0,1,1246,2,INJECTION
2024-07-01 08:18:51,M01,0.926,0.682,67.61,16.66,0.369,-0.086,-0.038,0,1,1189,2,INJECTION
2024-07-01 08:18:52,M01,0.921,0.589,76.28,14.32,0.219,0.041,0.007,0,3,846,2,INJECTION
2024-07-01 08:18:53,M01,1.047,0.74,71.87,12.5,0.115,-0.154,0.008,0,1,825,2,INJECTION
2024-07-01 08:18:54,M01,1.081,0.447,75.79,13.32,0.169,0.074,-0.007,0,1,1070,2,INJECTION
2024-07-01 08:18:55,M01,0.895,0.611,74.98,12.77,0.314,-0.053,-0.117,0,2,985,2,INJECTION
2024-07-01 08:18:56,M02,1.02,0.749,77.12,14.81,0.296,-0.124,0.113,0,3,1069,2,INJECTION
2024-07-01 08:18:57,M02,0.782,0.564,74.21,11.7,0.009,0.009,0.097,0,1,925,2,INJECTION
2024-07-01 08:18:58,M02,1.014,0.741,79.5,12.08,0.38,0.067,-0.093,0,2,1004,2,INJECTION
2024-07-01 08:18:59,M03,0.848,0.622,60.75,13.03,0.3,-0.145,-0.026,0,2,966,2,INJECTION
2024-07-01 08:19:00,M02,0.772,0.687,75.68,14.66,0.166,-0.042,-0.019,0,3,1067,2,INJECTION
2024-07-01 08:19:01,M03,0.895,0.764,80.87,15.36,0.042,0.08,-0.103,0,1,819,2,INJECTION
2024-07-01 08:19:02,M03,1.092,0.808,84.29,15.55,0.31,-0.13,-0.166,0,2,1019,2,INJECTION
2024-07-01 08:19:03,M02,0.941,0.702,78.46,14.46,0.241,-0.283,-0.059,0,1,1268,2,INJECTION
2024-07-01 08:19:04,M03,1.104,0.59,83.34,13.68,0.01,-0.263,-0.031,0,3,1254,2,INJECTION
2024-07-01 08:19:05,M02,0.826,0.634,75.57,14.8,0.157,-0.072,-0.128,0,2,1042,2,INJECTION
2024-07-01 08:19:06,M01,1.048,0.769,74.72,12.33,0.558,-0.225,0.017,0,2,815,2,INJECTION
2024-07-01 08:19:07,M02,0.838,0.565,77.42,11.44,0.186,-0.06,0.106,0,3,1371,2,INJECTION
2024-07-01 08:19:08,M01,0.946,0.669,74.69,14.35,0.096,0.284,0.077,0,3,1067,2,INJECTION
2024-07-01 08:19:09,M03,0.945,0.643,70.69,12.51,0.064,-0.236,-0.01,0,2,1346,2,INJECTION
2024-07-01 08:19:10,M03,1.001,0.678,72.06,13.71,0.396,-0.049,-0.164,0,2,1075,2,INJECTION
2024-07-01 08:19:11,M03,0.95,0.566,69.0,13.94,0.286,0.364,0.065,0,2,528,2,INJECTION
2024-07-01 08:19:12,M02,0.827,0.462,77.41,14.1,0.353,0.069,0.014,0,1,1369,2,INJECTION
2024-07-01 08:19:13,M03,1.028,0.755,74.76,14.98,0.214,-0.063,0.039,0,1,1158,2,INJECTION
2024-07-01 08:19:14,M01,1.133,0.81,72.86,14.85,0.334,-0.027,0.175,0,2,997,2,INJECTION
2024-07-01 08:19:15,M02,0.846,0.469,71.8,14.04,0.083,0.073,-0.073,0,2,656,2,INJECTION
2024-07-01 08:19:16,M02,0.691,0.736,77.29,13.22,0.204,0.289,-0.257,0,1,1181,2,INJECTION
2024-07-01 08:19:17,M02,0.98,0.824,78.7,13.93,0.219,-0.091,-0.093,0,2,1073,2,INJECTION
2024-07-01 08:19:18,M01,0.877,0.764,68.91,13.03,0.35,-0.13,0.045,0,2,1438,2,INJECTION
2024-07-01 08:19:19,M01,0.902,0.639,68.1,13.54,0.222,-0.236,0.004,0,3,1321,2,INJECTION
2024-07-01 08:19:20,M03,0.987,0.574,79.6,17.13,0.11,0.017,-0.108,0,2,1338,2,INJECTION
2024-07-01 08:19:21,M03,0.862,0.701,67.66,14.02,0.192,-0.24,-0.126,0,3,1036,2,INJECTION
2024-07-01 08:19:22,M02,0.885,0.721,77.51,14.36,-0.016,-0.08,-0.031,0,2,1027,2,INJECTION
2024-07-01 08:19:23,M01,0.906,0.703,82.99,12.89,-0.093,-0.156,-0.111,0,3,1075,2,INJECTION
2024-07-01 08:19:24,M01,1.101,0.668,83.0,15.09,0.284,0.183,0.048,0,3,865,2,INJECTION
2024-07-01 08:19:25,M01,0.922,0.557,78.49,14.76,0.14,-0.087,-0.036,0,1,1003,2,INJECTION
2024-07-01 08:19:26,M02,0.765,0.743,78.34,14.77,0.153,0.067,-0.055,0,2,962,2,INJECTION
2024-07-01 08:19:27,M01,0.77,0.749,86.25,14.06,0.284,-0.274,-0.067,0,1,1239,2,INJECTION
2024-07-01 08:19:28,M02,0.936,0.715,62.74,15.11,0.351,0.022,0.025,0,3,1285,2,INJECTION
2024-07-01 08:19:29,M03,0.778,0.704,72.32,15.41,0.248,-0.206,0.005,0,1,1129,2,INJECTION
2024-07-01 08:19:30,M03,0.725,0.898,79.05,14.15,0.415,-0.073,0.019,0,1,835,2,INJECTION
2024-07-01 08:19:31,M01,0.997,0.614,72.98,13.64,0.244,0.377,0.017,0,2,1385,2,INJECTION
2024-07-01 08:19:32,M02,1.003,0.849,81.06,14.93,0.22,0.159,-0.005,0,1,1180,2,INJECTION
2024-07-01 08:19:33,M02,0.873,0.6,74.5,12.64,0.213,-0.022,-0.092,0,3,1061,2,INJECTION
2024-07-01 08:19:34,M02,0.955,0.828,75.38,12.87,0.031,0.546,-0.064,0,3,1109,2,INJECTION
2024-07-01 08:19:35,M01,0.942,0.843,73.3,13.72,0.299,-0.157,-0.034,0,3,729,2,INJECTION
2024-07-01 08:19:36,M02,0.993,0.654,72.03,11.57,-0.108,0.199,0.187,0,2,963,2,INJECTION
2024-07-01 08:19:37,M03,0.993,0.896,71.9,14.84,0.114,-0.262,-0.12,0,1,1259,2,INJECTION
2024-07-01 08:19:38,M03,0.595,0.749,76.09,12.56,0.187,-0.042,-0.036,0,2,721,2,INJECTION
2024-07-01 08:19:39,M03,0.889,0.582,70.73,13.19,0.09,-0.23,0.01,0,3,715,2,INJECTION
2024-07-01 08:19:40,M01,0.983,0.644,79.59,13.52,0.13,0.044,-0.026,0,1,1181,2,INJECTION
2024-07-01 08:19:41,M03,0.868,0.831,78.05,13.84,0.404,0.009,0.098,0,1,1094,2,INJECTION
2024-07-01 08:19:42,M03,0.923,0.805,80.34,13.35,0.316,-0.053,-0.027,0,2,723,2,INJECTION
2024-07-01 08:19:43,M02,1.012,0.56,68.92,13.7,0.102,0.186,-0.02,0,2,945,2,INJECTION
2024-07-01 08:19:44,M02,0.929,0.673,65.99,13.71,0.128,-0.097,0.074,0,1,1061,2,INJECTION
2024-07-01 08:19:45,M02,1.105,0.716,74.68,13.22,0.032,0.055,0.164,0,2,1037,2,INJECTION
2024-07-01 08:19:46,M02,1.058,0.628,89.56,12.8,0.269,0.14,0.127,0,1,1077,2,INJECTION
2024-07-01 08:19:47,M01,0.904,0.982,81.19,15.17,0.155,-0.254,-0.011,0,1,931,2,INJECTION
2024-07-01 08:19:48,M01,0.894,0.72,71.86,11.11,-0.051,-0.128,-0.003,0,1,1047,2,INJECTION
2024-07-01 08:19:49,M02,0.565,0.683,76.88,13.53,0.196,0.009,0.005,0,1,1129,2,INJECTION
2024-07-01 08:19:50,M01,0.878,0.838,78.43,13.19,0.237,0.107,0.014,0,1,1112,2,INJECTION
2024-07-01 08:19:51,M01,0.751,0.646,67.69,14.32,0.299,0.242,-0.075,0,1,936,2,INJECTION
2024-07-01 08:19:52,M02,0.946,0.815,81.72,11.93,0.176,-0.037,0.085,0,3,1148,2,INJECTION
2024-07-01 08:19:53,M01,0.937,0.485,73.85,13.15,0.14,-0.054,0.02,0,3,814,2,INJECTION
2024-07-01 08:19:54,M02,1.005,0.635,74.24,13.66,0.422,-0.149,-0.003,0,2,874,2,INJECTION
2024-07-01 08:19:55,M01,1.092,0.82,74.83,15.15,0.185,0.056,-0.113,0,1,1181,2,INJECTION
2024-07-01 08:19:56,M01,0.915,0.885,80.57,14.21,0.27,-0.051,0.007,0,1,1144,2,INJECTION
2024-07-01 08:19:57,M01,1.201,0.595,70.83,12.28,0.12,-0.047,-0.169,0,2,953,2,INJECTION
2024-07-01 08:19:58,M03,0.947,0.581,65.96,13.17,0.267,-0.016,-0.051,0,1,870,2,INJECTION
2024-07-01 08:19:59,M02,0.756,0.761,76.36,14.92,0.01,0.094,-0.049,0,1,894,2,INJECTION
2024-07-01 08:20:00,M03,0.849,0.614,64.23,12.26,0.129,-0.097,0.027,0,1,1119,2,INJECTION
2024-07-01 08:20:01,M02,0.872,0.658,73.16,13.69,0.04,-0.132,0.17,0,1,1079,2,INJECTION
2024-07-01 08:20:02,M03,0.992,0.799,80.79,13.78,0.112,0.073,0.052,0,1,858,2,INJECTION
2024-07-01 08:20:03,M03,0.801,0.623,77.67,13.3,0.334,-0.517,0.131,0,3,1142,2,INJECTION
2024-07-01 08:20:04,M03,0.882,0.448,80.05,17.23,0.111,-0.103,0.059,0,1,945,2,INJECTION
2024-07-01 08:20:05,M01,0.899,0.53,77.88,13.26,0.27,-0.197,0.102,0,1,820,2,INJECTION
2024-07-01 08:20:06,M02,0.863,0.692,87.06,14.36,0.366,0.205,0.168,0,3,913,2,INJECTION
2024-07-01 08:20:07,M01,1.019,0.461,71.69,12.81,0.181,-0.076,-0.065,0,1,1017,2,INJECTION
2024-07-01 08:20:08,M01,0.998,0.654,76.74,14.46,0.303,-0.096,-0.07,0,1,1135,2,INJECTION
2024-07-01 08:20:09,M01,1.063,0.519,72.46,14.9,0.248,-0.009,0.061,0,3,1121,2,INJECTION
2024-07-01 08:20:10,M03,0.877,0.893,79.61,13.04,0.198,-0.102,0.001,0,2,980,2,INJECTION
2024-07-01 08:20:11,M02,1.068,0.958,74.39,13.72,0.274,-0.069,0.021,0,3,1040,2,INJECTION
2024-07-01 08:20:12,M03,0.749,0.56,83.51,12.65,0.404,0.016,-0.021,0,2,963,2,INJECTION
2024-07-01 08:20:13,M02,0.746,0.722,71.98,12.33,0.108,-0.072,-0.052,0,3,859,2,INJECTION
2024-07-01 08:20:14,M02,0.768,0.572,81.92,15.11,0.07,-0.074,0.147,0,3,987,2,INJECTION
2024-07-01 08:20:15,M01,0.92,0.652,77.74,13.08,0.063,-0.173,-0.098,0,3,655,2,INJECTION
2024-07-01 08:20:16,M02,1.068,0.913,74.54,10.71,0.303,-0.197,0.063,0,1,1289,2,INJECTION
2024-07-01 08:20:17,M01,0.844,0.633,77.48,16.04,0.319,0.01,0.048,0,1,1035,2,INJECTION
2024-07-01 08:20:18,M02,0.859,0.655,76.04,12.77,0.12,0.052,-0.141,0,1,1087,2,INJECTION
2024-07-01 08:20:19,M02,0.892,0.574,76.53,13.47,-0.071,-0.244,-0.073,0,2,867,2,INJECTION
2024-07-01 08:20:20,M03,0.99,0.832,73.64,15.88,0.104,0.129,-0.058,0,1,1034,2,INJECTION
2024-07-01 08:20:21,M03,0.859,0.288,71.11,13.61,0.25,0.13,0.052,0,3,1066,2,INJECTION
2024-07-01 08:20:22,M02,0.852,0.636,72.99,13.58,0.176,0.166,-0.032,0,1,954,2,INJECTION
2024-07-01 08:20:23,M01,0.752,0.685,66.08,12.22,0.206,0.051,-0.007,0,1,964,2,INJECTION
2024-07-01 08:20:24,M03,0.848,0.609,79.02,11.7,0.122,0.108,-0.13,0,3,754,2,INJECTION
2024-07-01 08:20:25,M03,1.065,0.797,68.37,13.58,0.306,0.373,0.21,0,1,1361,2,INJECTION
2024-07-01 08:20:26,M01,0.93,0.839,73.59,14.25,0.225,-0.052,0.008,0,2,864,2,INJECTION
2024-07-01 08:20:27,M03,0.827,0.516,78.03,14.18,0.254,-0.179,0.046,0,2,887,2,INJECTION
2024-07-01 08:20:28,M02,1.072,0.949,79.01,13.17,0.203,-0.262,-0.047,0,1,1304,2,INJECTION
2024-07-01 08:20:29,M02,0.846,0.515,65.61,13.81,0.247,0.299,-0.057,0,3,1097,2,INJECTION
2024-07-01 08:20:30,M03,1.095,0.85,74.23,11.45,0.239,0.302,0.173,0,3,1137,2,INJECTION
2024-07-01 08:20:31,M01,1.093,0.709,77.06,14.38,0.073,-0.158,-0.171,0,3,743,2,INJECTION
2024-07-01 08:20:32,M03,0.925,0.628,74.97,13.99,0.229,-0.125,0.026,0,3,1031,2,INJECTION
2024-07-01 08:20:33,M03,0.733,0.64,81.59,16.3,0.279,-0.056,-0.108,0,1,745,2,INJECTION
2024-07-01 08:20:34,M02,1.202,0.687,70.49,13.8,0.322,0.209,-0.035,0,2,837,2,INJECTION
